minute,location_x,location_y,xg,home_ppda,away_ppda,home_fouls_committed,away_fouls_committed,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,total_match_fouls,total_match_cards,avg_match_ppda,pressing_intensity_score,Atmosphere_Tension_Index,NEW_OPPONENT_PPDA,NEW_IS_HIGH_TENSION,NEW_IS_LATE_GAME,NEW_TENSION_X_PPDA,NEW_FOULS_PER_PPDA,NEW_TOTAL_CARDS,is_goal,body_part_Left Foot,body_part_Right Foot,situation_From Corner,situation_Open Play,situation_Rare,situation_Set Piece
73,0.9640000152587892,0.5159999847412109,0.0920341908931732,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,0,1,0,0,0
49,0.9640000152587892,0.57,0.0745696797966957,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,0,0,1,0,0
20,0.7430000305175781,0.3420000076293945,0.0159229803830385,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
43,0.7969999694824219,0.49,0.0429513342678546,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
53,0.805,0.49,0.0551211684942245,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
62,0.77,0.6329999923706054,0.0203165765851736,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
64,0.7190000152587891,0.6569999694824219,0.0161316432058811,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
14,0.7819999694824219,0.5890000152587891,0.0284822043031454,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,12.65,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
23,0.8880000305175781,0.555,0.0172468889504671,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,0,1,0,0,0
27,0.9619999694824218,0.5970000076293945,0.2285385429859161,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,1,0,1,0,0,0
59,0.7290000152587891,0.499000015258789,0.0130820833146572,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,1,0,0,0
81,0.8219999694824218,0.72,0.0262638516724109,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,1,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
1,0.8669999694824219,0.700999984741211,0.0392780378460884,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
22,0.8380000305175781,0.6509999847412109,0.0161519143730402,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,0,0,1
22,0.8619999694824219,0.7280000305175781,0.0337295643985271,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
41,0.95,0.4170000076293945,0.2925136387348175,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,1,0,0,0
52,0.895,0.6,0.083232969045639,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
26,0.953000030517578,0.385,0.1179844811558723,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
76,0.87,0.2589999961853027,0.0312839969992637,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,1,519.3380103550296,1.3229448242963906,1.0,0,1,0,0,1,0,0
13,0.9059999847412108,0.2029999923706054,0.0261944457888603,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,0,1,0,0
24,0.9640000152587892,0.5429999923706055,0.1485620886087417,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,1,1,0,0,0
52,0.8980000305175782,0.4659999847412109,0.0466188304126262,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,0,0,1,0,0
56,0.96,0.5259999847412109,0.5627075433731079,12.65,9.538461538461538,11.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,11.09423076923077,13.90576923076923,46.81153846153846,9.538461538461538,0,0,519.3380103550296,1.3229448242963906,1.0,0,0,0,0,0,0,1
12,0.879000015258789,0.6709999847412109,0.0586255341768264,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
15,0.8,0.6819999694824219,0.0270159170031547,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
53,0.815,0.545,0.0568272359669208,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
13,0.8640000152587891,0.4470000076293945,0.1044708788394928,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
29,0.845,0.43,0.1113030612468719,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
36,0.8209999847412109,0.5579999923706055,0.0579635649919509,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
15,0.8130000305175781,0.5170000076293946,0.0940005406737327,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
96,0.754000015258789,0.6790000152587891,0.017448965460062,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,1,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
51,0.825,0.5459999847412109,0.0512300133705139,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
59,0.865999984741211,0.6020000076293945,0.0480905175209045,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
66,0.7809999847412109,0.5829999923706055,0.0283636320382356,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
97,0.8859999847412109,0.47,0.0623194426298141,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,1,741.5349135906603,1.2682372390989876,4.0,0,0,0,0,1,0,0
48,0.8180000305175781,0.5379999923706055,0.047371432185173,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
70,0.965999984741211,0.3479999923706054,0.0976743251085281,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
74,0.8909999847412109,0.4320000076293945,0.0695353001356124,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
84,0.9109999847412108,0.489000015258789,0.2840078771114349,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,1,741.5349135906603,1.2682372390989876,4.0,0,0,0,0,1,0,0
11,0.8280000305175781,0.27,0.0231497250497341,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
36,0.7530000305175781,0.344000015258789,0.0345148704946041,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
39,0.7319999694824219,0.7709999847412109,0.030576467514038,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,0,0,0
92,0.7269999694824218,0.4,0.0455332249402999,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,1,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,0,0,0
78,0.963000030517578,0.445,0.3424232006072998,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,1,741.5349135906603,1.2682372390989876,4.0,0,0,0,1,0,0,0
8,0.91,0.5020000076293946,0.0326358936727047,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,17.31578947368421,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,0,1,0,0,0
17,0.936999969482422,0.53,0.5958477258682251,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,1,0,1,0,1,0,0
68,0.7909999847412109,0.585,0.069671057164669,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
81,0.765,0.4820000076293945,0.0364923290908336,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,1,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
50,0.75,0.44,0.0290809758007526,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,0,1,0,0,1,0,0
47,0.8180000305175781,0.5070000076293946,0.0836219489574432,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
33,0.988000030517578,0.3160000038146973,0.1219917833805084,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,1,0,1,0,0
23,0.921999969482422,0.4270000076293945,0.0958044677972793,10.647058823529411,17.31578947368421,9.0,10.0,2.0,2.0,0.0,0.0,19.0,12.0,13.98142414860681,11.01857585139319,53.03715170278638,10.647058823529411,0,0,741.5349135906603,1.2682372390989876,4.0,0,0,0,0,0,0,1
13,0.7819999694824219,0.5320000076293945,0.0357641316950321,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
49,0.970999984741211,0.3420000076293945,0.0094434563070535,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,0,0,1,0,0
67,0.8640000152587891,0.474000015258789,0.1435889303684234,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
16,0.8369999694824218,0.4420000076293945,0.0646125823259353,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
8,0.915,0.5209999847412109,0.3508407175540924,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
24,0.870999984741211,0.474000015258789,0.1119137108325958,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
25,0.904000015258789,0.444000015258789,0.0972620397806167,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,1,0,0,0
9,0.8819999694824219,0.544000015258789,0.0688809230923652,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,1,0,0,0
67,0.87,0.4929999923706055,0.1434894204139709,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
9,0.82,0.57,0.0438955202698707,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,1,0,0,0
57,0.7709999847412109,0.295,0.0147292530164122,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,1,0,0,0
57,0.983000030517578,0.3120000076293945,0.043898694217205,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,20.07692307692308,0,0,708.0396875739646,1.2354941976790714,3.0,1,0,1,1,0,0,0
52,0.8190000152587891,0.4620000076293945,0.0585884451866149,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
11,0.904000015258789,0.6129999923706054,0.0894676595926284,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
39,0.9059999847412108,0.4420000076293945,0.0985862240195274,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
44,0.905,0.4909999847412109,0.0320798493921756,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,0,1,0,0,0
97,0.860999984741211,0.505,0.0663583949208259,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,1,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
78,0.730999984741211,0.4629999923706054,0.0515848062932491,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,1,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,0,0,0
62,0.7730000305175782,0.3340000152587891,0.0211444832384586,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
41,0.8540000152587891,0.3079999923706055,0.0380490832030773,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
22,0.8469999694824218,0.5979999923706054,0.0659793391823768,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
22,0.875,0.7330000305175781,0.0420425422489643,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
15,0.6880000305175781,0.325,0.0106829283758997,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,1,0,0,1,0,0
73,0.916999969482422,0.474000015258789,0.0456805154681205,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,0,0,1,0,0
37,0.7080000305175781,0.5170000076293946,0.0140813868492841,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
65,0.7730000305175782,0.3959999847412109,0.0247570592910051,20.07692307692308,8.68,7.0,12.0,1.0,2.0,0.0,0.0,19.0,9.0,14.37846153846154,10.62153846153846,49.24307692307692,8.68,0,0,708.0396875739646,1.2354941976790714,3.0,0,0,1,0,1,0,0
62,0.936999969482422,0.5270000076293946,0.0637989416718483,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
44,0.8440000152587891,0.5470000076293945,0.0830989554524421,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
30,0.943000030517578,0.7269999694824218,0.0411299206316471,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,1,1,0,0,1,0,0
70,0.8919999694824219,0.590999984741211,0.1124926656484603,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
26,0.92,0.4229999923706055,0.0433689542114734,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,0,1,0,0
60,0.8959999847412109,0.3479999923706054,0.0802474841475486,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
69,0.8669999694824219,0.5620000076293945,0.0996754691004753,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
90,0.855,0.515,0.0835204571485519,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
65,0.795,0.644000015258789,0.0151281235739588,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
67,0.958000030517578,0.5890000152587891,0.0738177970051765,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
94,0.894000015258789,0.5879999923706055,0.0246635228395462,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
94,0.958000030517578,0.5620000076293945,0.5419155359268188,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
46,0.725999984741211,0.4270000076293945,0.0182071775197982,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
66,0.8919999694824219,0.3779999923706054,0.0721352249383926,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
62,0.8,0.620999984741211,0.0368358381092548,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
77,0.905,0.3829999923706054,0.0303143765777349,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
83,0.9,0.4729999923706054,0.0850074663758277,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,1,0,0,0
89,0.9230000305175782,0.5259999847412109,0.0630072727799415,17.227272727272727,9.25,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,13.238636363636363,11.761363636363637,56.80952380952381,17.227272727272727,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,0,0,0,0,1
